Code,Description
1,Discharge to home or self-care (routine discharge)
2,Discharged / transferred to a short-term general hospital for inpatient care.
3,Discharged / transferred to a skilled nursing facility with Medicare certification in anticipation of skilled care.
4,Discharged / transferred to an intermediate care facility.
5,Discharged / transferred to a designated cancer center or children’s hospital.
6,Discharged / transferred to home under care of an organized home health service organization in anticipation of covered skilled care.
7,Left against medical advice or discontinued care.
9,Admitted as an inpatient to this hospital.
20,Expired (report only when the patient dies).
21,"Discharged / transferred to court/law enforcement. Usage includes transfers to incarceration facilities such as jails, prisons, or other detention facilities."
30,Still patient or expected to return for outpatient services.
43,"Discharged / transferred to a federal hospital (e.g., Department of Defense hospital, Veterans Administration hospital, or Veterans Administration nursing facility). Also used when a patient is transferred to an inpatient psychiatric unit of a VA hospital."
50,"Discharged / transferred to a hospice for routine or continuous home care. This code should be used if the patient went to his/her own home or an alternative setting that is the patient’s “home,” such as a nursing facility, and will receive in-home hospice services."
51,Discharged / transferred to a hospice for general inpatient care. This code should be used if the patient went to an inpatient facility qualified to provide the general inpatient hospice level of care.
61,Discharged / transferred to a hospital-based Medicare approved swing bed.
62,"Discharged / transferred to an inpatient rehabilitation facility (IRF), including distinct part units of a hospital."
63,Discharged / transferred to a long-term care hospital (LTCH).
64,"Discharged / transferred to a nursing facility certified under Medicaid, but not certified under Medicare."
65,Discharged / transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital.
66,Discharged / transferred to a critical access hospital (CAH).
69,Discharged / transferred to a designated disaster alternative care site.
70,Discharged / transferred to another type of health care institution not defined elsewhere in this list.
82,Discharged / transferred to a short-term general hospital for inpatient care with a planned acute care hospital inpatient readmission.
83,Discharged / transferred to a skilled nursing facility (SNF) with Medicare certification with a planned acute care hospital inpatient readmission.
85,Discharged / transferred to a designated cancer center or children’s hospital with a planned acute care hospital inpatient readmission.
86,Discharged / transferred to home under care of an organized home health service organization with a planned acute care hospital inpatient readmission.
90,"Discharged / transferred to an inpatient rehabilitation facility (IRF), including distinct part units of a hospital, with a planned acute care hospital inpatient readmission."
91,Discharged / transferred to a Medicare-certified long-term care hospital (LTCH) with a planned acute care hospital inpatient readmission.
93,Discharged / transferred to a psychiatric hospital or psychiatric distinct part unit of a hospital with a planned acute care hospital inpatient readmission.
94,Discharged / transferred to a critical access hospital (CAH) with a planned acute care hospital inpatient readmission.